Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"$526,200","Lot 244 Vantage Rise (Crownlea), Warragul",,4,2,2,,406m²,,https://www.realestate.com.au/property-house-vic-warragul-146944808
"$521,400","Lot 110 Bell Heather Boulevard (Lillifield), Warragul",,3,2,2,,400m²,,https://www.realestate.com.au/property-house-vic-warragul-146944612
$645K TITLED H&L PACKAGE,"Lot 125 Monterey Way (The Rise Estate), Pakenham",,4,2,2,,387m²,,https://www.realestate.com.au/property-house-vic-pakenham-146938568
"$639,900 – $654,900","8 Newcastle Road, Clyde",,4,2,2,Inspection Sat 18 Jan 12:00 pm,,,https://www.realestate.com.au/property-house-vic-clyde-146939160
"$637,200 To $657,200","Lot 127 Tart Street, Pakenham",,4,2,1,,294m²,,https://www.realestate.com.au/property-house-vic-pakenham-146937248
"$599,921","Lot 110 Bell Heather Boulevard, Warragul",,4,2,2,,400m²,,https://www.realestate.com.au/property-house-vic-warragul-146918980
"$583,283","Lot 811 Zinc Way (Platinum  Rise), Drouin",,3,2,2,,505m²,,https://www.realestate.com.au/property-house-vic-drouin-146936844
"$630,700","Lot 18 Yardi Way (Saffron), Clyde North",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146926536
"$629,100","LOT 34 TALC STREET, Cranbourne East",,4,2,2,,299m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146931092
"$625,300","Lot 232 Scenic Rise, Pakenham",,4,2,2,,392m²,,https://www.realestate.com.au/property-house-vic-pakenham-146929496
$624K TITLED H&L PACKAGE,"Lot 28 Kenmore Way (Saffron Estate), Clyde",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-clyde-146932412
"$614,400","LOT 50 BOURBON ROAD, Cranbourne East",,3,2,2,,316m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146931192
"$612,750","Lot 3002 Cart Drive, Drouin",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-drouin-146929268
"$612,750","Lot 114 Kookaburra Rise, Pakenham",,4,2,2,,375m²,,https://www.realestate.com.au/property-house-vic-pakenham-146929552
"$607,100","Lot 1406 Aria Road, Clyde",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-clyde-146929840
"$604,900","LOT 24 TALC STREET, Cranbourne East",,3,2,2,,282m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146931212
"$594,400","Lot 47 Granite Court, Cranbourne East",,4,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146929180
"$589,400","LOT 29 TALC STREET, Cranbourne East",,4,2,2,,270m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146931248
"$560,700","LOT 51 BOURBON ROAD, Cranbourne East",,4,2,1,,248m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146931160
$599K Fully Ready 3Bed H&L,"249 Nelson Rd, Cranbourne East",,3,2,2,,248m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146923780
"$649,000 Fixed & Turnkey","Lot 1419 Rockdale Road, Clyde North",,4,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146921752
"$649,000 Fixed & Turnkey","Lot 1417 Rockdale Road, Clyde North",,4,2,2,,274m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146921780
$649K H&L PACKAGE,"Lot 36 Granite Court (Nelson Village Estate), Cranbourne",,4,2,2,,319m²,,https://www.realestate.com.au/property-house-vic-cranbourne-146919708
"$649,000 Fixed & Turnkey","Lot 1421 Rockdale Road, Clyde North",,4,2,2,,274m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146921720
$642K H&L PACKAGE,"Lot 7  Perimeter Road (Heming On Pound), Hampton Park",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-hampton+park-146919284
$638K TITLED H&L PACKAGE,"Lot 28 Parkhurst Road (Greenwhich Central), Cranbourne",,3,2,2,,382m²,,https://www.realestate.com.au/property-house-vic-cranbourne-146918788
$626K TITLED H&L PACKAGE,"Lot 109 Ventura Road (Drouin Fields Estate), Drouin",,4,2,2,,496m²,,https://www.realestate.com.au/property-house-vic-drouin-146921772
$623K  H&L PACKAGE,"Lot 10 Perimeter Road (Heming On Pound), Hampton Park",,3,2,1,,258m²,,https://www.realestate.com.au/property-house-vic-hampton+park-146919108
$620K H&L PACKAGE,"Lot 2725  Lismac Avenue (Smiths Lane Estate), Clyde",,4,2,2,,291m²,,https://www.realestate.com.au/property-house-vic-clyde-146921188
$620K TITLED H&L PACKAGE,"Lot 360  Tribute Avenue (Verve Estate), Clyde",,4,2,2,,290m²,,https://www.realestate.com.au/property-house-vic-clyde-146920924
"$619,000 Fixed & Turnkey","Lot 1420 Rockdale Road, Clyde North",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146921732
"$619,000 Fixed & Turnkey","Lot 1418 Rockdale Road, Clyde North",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146921760
$604K TITLED H&L PACKAGE,"Lot 112 Rosea Street (Lilifield Estate), Warragul",,5,2,2,,576m²,,https://www.realestate.com.au/property-house-vic-warragul-146923156
$603K TITLED H&L PACKAGE,"Lot 235  Paramount Drive (Copelands Estate), Warragul",,4,2,2,,529m²,,https://www.realestate.com.au/property-house-vic-warragul-146922368
$590K TITLED H&L PACKAGE,"Lot 706 Zinc Way (Platinum Rise Estate), Drouin",,4,2,2,,513m²,,https://www.realestate.com.au/property-house-vic-drouin-146921980
$577K H&L PACKAGE,"Lot 152 Tart Street (Kala Estate), Pakenham",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-pakenham-146921576
$577K TITLED H&L PACKAGE,"Lot 200 Vantage Rise (Crownlea Estate), Warragul",,4,2,2,,407m²,,https://www.realestate.com.au/property-house-vic-warragul-146922848
"$583,900 Full Turnkey - Ready to Build !!!","55 Vantage Rise, Warragul",,4,2,1,,310m²,,https://www.realestate.com.au/property-house-vic-warragul-146913376
"$647,750","Lot 855 Heather Grove, Clyde North",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146905364
"$627,750","Lot 1405 Aria Road, Clyde",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-clyde-146905352
"$553,400","Lot 213 Laker Boulevard, Clyde North",,4,2,1,,221m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146905320
"$650,000 No stamp Duty Q3 2025 EXPECTED COMPLETION","3 Caliche Place, Cranbourne East",,3,2,1,,260m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146900812
"$600,000 House and Land Turnkey FHBG","8 Hydrangea Rd, Junction Village",,3,2,1,,310m²,,https://www.realestate.com.au/property-house-vic-junction+village-146900808
"$650,000 - $690,000","19 Tranter Square, Lynbrook",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-lynbrook-146480108
"$600,000 - $630,000","73 Falling Water Drive, Pakenham",,3,2,2,Inspection Sat 18 Jan 12:00 pm,,,https://www.realestate.com.au/property-house-vic-pakenham-146687932
"$650,000 - $665,000","15 Queensberry Street, Cranbourne West",,3,2,1,,224m²,,https://www.realestate.com.au/property-house-vic-cranbourne+west-146880908
$589K Full turnkey 3Bed home & land,"248 nelson street, Cranbourne East",,3,2,2,,248m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146880812
"$645,321","Lot 807 Palladium Boulevard, Drouin",,4,2,2,,666m²,,https://www.realestate.com.au/property-house-vic-drouin-146873680
"$622,045","Lot 1002 Tongs Boulevard, Clyde",,3,2,2,,290m²,,https://www.realestate.com.au/property-house-vic-clyde-146874096
"$622,045","Lot 1005 Tongs Boulevard, Clyde",,3,2,2,,290m²,,https://www.realestate.com.au/property-house-vic-clyde-146874092
"$635,900 Full Turnkey - Ready to Build !!!","10 Salisbury Ave, Warragul",,4,2,2,,571m²,,https://www.realestate.com.au/property-house-vic-warragul-146866940
"$648,700 Full Turnkey - Ready to Build !!!","59 Willandra Crcuit, Warragul",,4,2,2,,560m²,,https://www.realestate.com.au/property-house-vic-warragul-146866856
"$620,000","Lot 3/11 Howitt Street, Tynong",,4,2,2,,611m²,,https://www.realestate.com.au/property-house-vic-tynong-146865796
"$624,500 To $659,500","Lot 2519  Lismac Avenue, Clyde North",,4,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146871132
"$595,400 To $615,400","Lot 7 Bluebell Way, Officer",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-officer-146870892
"$645,000","92 Ahern Road, Pakenham",,4,2,2,,330m²,,https://www.realestate.com.au/property-house-vic-pakenham-146857532
"$632,000","13 Timberland Court, Longwarry",,4,2,2,Inspection Sat 18 Jan 11:00 am,335m²,,https://www.realestate.com.au/property-house-vic-longwarry-146857204
"$528,000","15 Timberland Court, Longwarry",,3,2,1,Inspection Sat 18 Jan 11:00 am,261m²,,https://www.realestate.com.au/property-house-vic-longwarry-146857292
"$528,000","14 Timberland Court, Longwarry",,3,2,1,Inspection Sat 18 Jan 11:00 am,261m²,,https://www.realestate.com.au/property-house-vic-longwarry-146857168
"Build House and Land from $598,560 Today!","3002 Simmental Street, Drouin",,3,2,2,,501m²,,https://www.realestate.com.au/property-house-vic-drouin-146855548
"$650,000 - $710,000","55 Riana Loop, Eumemmerring",,4,2,2,Inspection Sat 18 Jan 1:00 pm,199m²,,https://www.realestate.com.au/property-house-vic-eumemmerring-145396968
"$619,121","Lot 209 ROSEA ST, Warragul",,4,2,2,,400m²,,https://www.realestate.com.au/property-house-vic-warragul-146835844
"From $570,000","248 Vantage Rise, Warragul",,4,2,2,,368m²,,https://www.realestate.com.au/property-house-vic-warragul-146840760
"$553,000","240 Fily Street (FULL TURNKEY), Clyde North",,3,2,1,,12.58m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146831392
"$647,000","LOT 31 SAFFRON ESTATE, Clyde North",,3,2,2,,268m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146823576
"$625,000 Fixed Price & Full Turnkey Inclusions","Lot 918 Forage Street, Officer",,3,2,1,,196m²,,https://www.realestate.com.au/property-house-vic-officer-146815472
"$594,500","21 Cultura Walk, Cranbourne West",,4,3,2,,,,https://www.realestate.com.au/property-house-vic-cranbourne+west-145884672
"From* $643,072","Lot 1002 Karak Street, Drouin",,3,2,2,,800m²,,https://www.realestate.com.au/property-house-vic-drouin-146801476
"$650,000 BRAND NEW - No Body Corp","40 D'Angelo Avenue, Officer",,3,2,1,Inspection Sat 18 Jan 11:00 am,,,https://www.realestate.com.au/property-house-vic-officer-146777388
"$646,600 To $664,600","Lot 235 Paramount Drive, Warragul",,4,2,2,,529m²,,https://www.realestate.com.au/property-house-vic-warragul-146789228
"$598,962","Lot 248 Vantage Rise, Warragul",,3,2,2,,368m²,,https://www.realestate.com.au/property-house-vic-warragul-146791328
"$584,702","Lot 248 Trailwater Court, Warragul",,4,2,2,,427m²,,https://www.realestate.com.au/property-house-vic-warragul-146791228
"$574,400 TO $594,400","Lot 221 Paramount Drive, Warragul",,4,2,2,,443m²,,https://www.realestate.com.au/property-house-vic-warragul-146789248
"$558,978","Lot 4 Trailwater Court, Warragul",,3,2,2,,439m²,,https://www.realestate.com.au/property-house-vic-warragul-146792764
"$616,915","Lot 213 Rosea Street, Warragul",,4,2,2,,448m²,,https://www.realestate.com.au/property-house-vic-warragul-146766752
"$573,597","Lot 326 Kauri Street, Warragul",,4,2,2,,509m²,,https://www.realestate.com.au/property-house-vic-warragul-146766796
$649K 3bed+Study Turnkey!,"4904 Willey Rd, Clyde North",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146750404
"$624,100","Lot 4904 Meridian, Clyde North",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146750256
"$590,000 to $640,000","40 Dangelo Avenue, Officer",,3,2,1,Inspection Sat 18 Jan 1:30 pm,,,https://www.realestate.com.au/property-house-vic-officer-146732024
$619K 4Bed H&L,"2398 Mimosa Grange, Clyde",,4,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde-146724168
"$590,900 Full Turnkey + Ready to Build !!!","18 Northumberland Road, Clyde",,3,2,2,,241m²,,https://www.realestate.com.au/property-house-vic-clyde-146709528
"$600,300","Lot 42 Granite Court (Nelson Village Estate), Cranbourne East",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-146710608
"$639,100 To $659,100","Lot 131 Creek Circuit, Pakenham",,4,2,2,,325m²,,https://www.realestate.com.au/property-house-vic-pakenham-146686796
"$607,500 To $627,500","Lot 6 Bluebell Way, Officer",,3,2,1,,221m²,,https://www.realestate.com.au/property-house-vic-officer-146687320
"$623,763","Lot 840/45 Rix Road, Officer",,3,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-officer-146655948
"From* $553,145","Lot 4 Trailwater Court, Warragul",,4,2,2,,439m²,,https://www.realestate.com.au/property-house-vic-warragul-146580604
"$599,000 - $649,000","12 Wilkiea Crescent, Cranbourne North",,3,2,1,,263m²,,https://www.realestate.com.au/property-house-vic-cranbourne+north-146566620
"$487,218","Lot 240 Hillcrest Road, Drouin",,3,2,1,,360.4m²,,https://www.realestate.com.au/property-house-vic-drouin-146563440
"$2,388,888 - $2,627,776","10 Showers Avenue, Chelsea",,6,4,2,,,,https://www.realestate.com.au/property-house-vic-chelsea-146555236
"$643,546","Lot 407 Songbird Way, Pakenham",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-pakenham-146558432
"$649,950","33 Ayredale Street, Clyde",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-clyde-146171900
"$567,552","Lot 1031 Adiantum Road, Drouin",,4,2,2,,481m²,,https://www.realestate.com.au/property-house-vic-drouin-146494016
"$607,000","lot 329 Maple Grove Estate, Pakenham",,3,2,2,,256m²,,https://www.realestate.com.au/property-house-vic-pakenham-146408752
$589k - $630k - Full turnkey Home- All inclusive!,"806 Montagna Drive, Clyde",,3,2,1,,132m²,,https://www.realestate.com.au/property-terrace-vic-clyde-146399276
"$529,950","5 Lonark Street, Clyde North",,3,2,1,,200m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146084980
"$649,200 - Fixed Price & Full Turnkey Inclusions","919 Forage Street, Officer South",,3,2,1,,202m²,,https://www.realestate.com.au/property-house-vic-officer+south-146026356
$649K 3Bed Full Turnkey,"852 Bella St, Clyde",,3,2,2,,275m²,,https://www.realestate.com.au/property-house-vic-clyde-146019332
$619K Upgraded Home,"177 Northumberland St, Clyde",,3,2,2,,242m²,,https://www.realestate.com.au/property-house-vic-clyde-146009940
$629K Turnkey Home,"55 Tines Way, Clyde North",,4,2,1,,238m²,,https://www.realestate.com.au/property-house-vic-clyde+north-146009928
"$600,000 to $655,000","27 Trefella Rise, Drouin",,4,2,2,Inspection Sat 18 Jan 12:00 pm,448m²,,https://www.realestate.com.au/property-house-vic-drouin-145932788
"$641,618 Affordable Living in Clyde North!!!","0013 Yardi Way, Clyde North",,3,2,2,,295m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145918988
$645K 4Bed H&L package,"29 Kenmore way, Clyde North",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145918860
"$628,082 Affordable Dream Home!!","21 Kenmore Way, Clyde North",,3,2,2,,278m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145857412
"$641,618 Affordable Living in Clyde  North!!!","13 Yardi Way, Clyde North",,3,2,2,,295m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145846604
"$618,302 Unbeatable value!!","Lot 35 Kenmore Way, Clyde North",,3,2,2,,275m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145833928
$647K 3Bed Home,"15 Perimeter St, Hampton Park",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-hampton+park-145818440
$649K 3Bed Home,"Lot 15 Perimeter Road, Hampton Park",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-hampton+park-145800460
"$639,400","LOT 246 Vantage Rise, Warragul",,3,2,2,,401m²,,https://www.realestate.com.au/property-house-vic-warragul-145792424
$619K 4Bed Gem,"Lot 2442 Carrera Road, Clyde",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-clyde-145795348
$619K Budget-friendly,"Lot 143 Someford Drive, Clyde North",,4,2,1,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145795336
$642K 4Bed H&L,"149 Someford Drive, Clyde North",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145795320
$594K Affordable H&L,"141 Somerford Drive, Clyde North",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145795308
$585K Best H&L Deal,"55 Tines Road, Clyde North",,4,2,1,,238m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145795300
"$566,848","200 Vantage Rise, Warragul",,4,2,2,,407m²,,https://www.realestate.com.au/property-house-vic-warragul-145775924
$639K 4Bed H&L,"249 Villa Doria Road, Clyde North",,4,2,2,,356m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145761164
$639K 4Bed H&L,"122 Yardi Way, Clyde North",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145761156
$645K 4Bed H&L,"111 Yardi Way, Clyde North",,4,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145761140
$609K 3Bed H&L,"211 Kenmore Way, Clyde North",,3,2,2,,278m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145761132
$599K 3Bed H&L,"335 Kenmore way, Clyde North",,3,2,2,,275m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145761104
"$647,800","Lot 1026 Adiantum Road, Drouin",,4,2,2,,477m²,,https://www.realestate.com.au/property-house-vic-drouin-145741372
$599K 3Bed H&L,"44 Jessfield Dr, Cranbourne East",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-145729004
$629K 4Bed H&L,"Lot 50 Daisy St, Officer",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-officer-145728280
$639K 4Bed H&L,"2249 Villa Doria Drive, Clyde North",,4,2,2,,356m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145728184
"$545,406","245 Vantage Rise, Warragul",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-warragul-145719996
"$630,000 – 667,000","Lot 711 Operetta  Close, Junction Village",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-junction+village-145695976
"$630,000","131 Claremont Drive, Warragul",,4,2,2,,486m²,,https://www.realestate.com.au/property-house-vic-warragul-145662008
$569K 3Bed H&L,"Lot33 Kenmore Way, Clyde North",,3,2,2,,268m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145609072
"From* $628,155","Lot 260 Vantage Rise, Warragul",,4,2,2,,524m²,,https://www.realestate.com.au/property-house-vic-warragul-145613140
$645K 4Bed H&L,"Lot10 Yardi Way, Clyde North",,4,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145605376
$589K 3Bed H&L,"Lot4 Yardi Way, Clyde North",,3,2,2,,292m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145605348
"$648,300","Lot 243 Vantage Rise, Warragul",,4,2,2,,459m²,,https://www.realestate.com.au/property-house-vic-warragul-145605320
$629K Titled H&L,"30 Daisy St Officer, Officer",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-officer-145570832
$569K H&L Act Fast!!,"130 Jessifield Road, Cranbourne East",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-145563220
$585K Best H&L Deal,"16 Tines Way, Clyde North",,3,2,1,,238m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145562572
$598K Act Now!!!,"22 Glebe St, Clyde North",,3,2,2,,265m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145562460
"$551,848","Lot 200 Vantage Rise, Warragul",,3,2,2,,407m²,,https://www.realestate.com.au/property-house-vic-warragul-145547676
,"Lot 341 Chance Way, Clyde North, Vic 3978, Clyde North",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145516380
$649K Full Turnkey,"332  Shovler St, Clyde North",,4,2,1,,238m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145498596
$599K Total Package,"45 Jessifield Terrace, Cranbourne East",,3,2,2,,220m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-145483276
$599K Total Package,"610  Montagna Dr, Clyde",,3,2,2,,277m²,,https://www.realestate.com.au/property-house-vic-clyde-145473904
$609K H&L Package,"70 Shearjoy Loop, Clyde North, Clyde North",,3,2,2,,279m²,,https://www.realestate.com.au/property-house-vic-clyde+north-145467000
"$620,000-$660,000","17 Jennifer Court, Pakenham",,4,2,2,,300m²,,https://www.realestate.com.au/property-house-vic-pakenham-145181756
,"Lot 40  Granite Court, Cranbourne East",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-cranbourne+east-145280400
"$636,600","117 Mulcahy  Road, Pakenham",,3,2,1,,284m²,,https://www.realestate.com.au/property-house-vic-pakenham-145261392
"$650,000 - $685,000","25 Kookaburra Grove, Neerim South",,4,2,2,,918m²,,https://www.realestate.com.au/property-house-vic-neerim+south-144844844
$650K PLUS,"LOT 1615 CANOPY ESTATE BE QUICK WILL SELL TODAY, Cranbourne",,4,2,2,,353m²,,https://www.realestate.com.au/property-house-vic-cranbourne-145161076
"$623,974","249 Vantage Rise, Warragul",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-warragul-145148788
"$618,100","248 Vantage Rise, Warragul",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-warragul-145148664
"$596,700","251 Vantage Rise, Warragul",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-warragul-145148748
,"9 Luscombe Avenue, Carrum Downs",,4,2,4,,,,https://www.realestate.com.au/property-house-vic-carrum+downs-144635448
"$613,000 - Fixed price, Full turnkey House & Land!","560 Pompei St, Clyde",,3,2,2,,277m²,,https://www.realestate.com.au/property-house-vic-clyde-144533320
"$613,500 - Great Price - $0 Stamp Duty for FHBs!","Lot 560 Pompei St, Clyde",,3,2,2,,277m²,,https://www.realestate.com.au/property-house-vic-clyde-144495308
$621K Total Turnkey!!!,"21 Jennifer ct, Pakenham",,4,2,2,,318m²,,https://www.realestate.com.au/property-house-vic-pakenham-144379160
"$599,000 - Fixed Price & Full Turnkey Inclusions","1 Deoro Parade, Clyde North",,3,2,1,,180m²,,https://www.realestate.com.au/property-house-vic-clyde+north-144303296
"$648,900 - Fixed Price & Full Turnkey Inclusions","2640 Harlem Way, Berwick",,3,3,1,,234m²,,https://www.realestate.com.au/property-house-vic-berwick-144105524
"$622,300 Full Turnkey Inclusions","Lot 4033 Rondo Circuit, Junction Village",,4,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-junction+village-142995916
"$580,000 - $620,000","53 Melaan  Way, Clyde North",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-clyde+north-142821440
"$599,880 - Full turnkey Home- All inclusions!","Lot 1107 Dalhalla Cct, Clyde North",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-clyde+north-142569992
"$599,990 - Titled Land - LIMITED TIME OFFER!","49 Shearjoy St, Clyde North",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-clyde+north-142288676
"$619,900 Full Turnkey Inclusions","Lot 571 Sawmiller Street, Officer",,3,2,2,,231m²,,https://www.realestate.com.au/property-house-vic-officer-140944328
"$599,900 Full Turnkey Inclusions","Lot 224 Maple Grove, Nar Nar Goon North",,3,2,1,,262m²,,https://www.realestate.com.au/property-house-vic-nar+nar+goon+north-140593175