Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Sold Date,Agent,RE_URL
"$640,000 - $670,000","34 Hastings Square, Warragul",House,4,2,2,,,Daniel Sheehan,https://www.realestate.com.au/property-house-vic-warragul-146046236
"$600,000-$660,000","18 Paramount Way, Pakenham",House,3,2,2,,,Jess Ostrom,https://www.realestate.com.au/property-house-vic-pakenham-146024624
"$440,000 - $480,000","24 Luella Lane, Pakenham",House,3,2,1,,,Darsh Naidoo,https://www.realestate.com.au/property-house-vic-pakenham-146186844
"$640,000 - $680,000","2 Jane Court, Drouin",House,4,2,2,,,Jo Cappola,https://www.realestate.com.au/property-house-vic-drouin-146639388
"$639,000","8 Kurrajong Road, Warragul",House,4,2,2,,,Stuart Brock,https://www.realestate.com.au/property-house-vic-warragul-145410932
"$650,000 - $715,000","10 Fairlane Court, Cranbourne East",House,3,2,2,,,Mina Saad,https://www.realestate.com.au/property-house-vic-cranbourne+east-145535560
"$580,000 - $620,000","10 Bohemia Crescent, Pakenham",House,3,2,1,,,Jamie O'Halloran,https://www.realestate.com.au/property-house-vic-pakenham-146184468
"$575,000 - $595,000","15 Hatfield Drive, Drouin",House,3,2,1,,,Libby Talbot,https://www.realestate.com.au/property-house-vic-drouin-146336616
$620 000 - $660 000,"40 Cook Street, Drouin",House,4,2,2,,,Brad Boyde,https://www.realestate.com.au/property-house-vic-drouin-146182208
$600K-$660K! Brand New! Premium Built!,"8 Orana Boulevard, Clyde North",House,3,2,2,,,Aseem Jhanji,https://www.realestate.com.au/property-house-vic-clyde+north-146636140
"$545,000 - $595,000","9 Eminence Drive, Cranbourne West",House,3,2,1,,,Chaminda Gunasekara,https://www.realestate.com.au/property-house-vic-cranbourne+west-146485560
"$645,000 - $660,000","10 Arwon Street, Drouin",House,4,2,2,,,Jo Cappola,https://www.realestate.com.au/property-house-vic-drouin-146180372
"$600,000 - $650,000","1 Helena Court, Frankston",House,4,2,1,,,John Walsh,https://www.realestate.com.au/property-house-vic-frankston-146179584
"$620,000  - $640,000","5 Kenneth Court, Neerim South",House,4,2,2,,,Sarah Francis,https://www.realestate.com.au/property-house-vic-neerim+south-144669060
"$629,000","2/64 Clifford Street, Warragul",House,3,2,1,,,Phil Gallagher,https://www.realestate.com.au/property-house-vic-warragul-146331152
"$595,000 - $650,000","21 Egret Way, Pakenham",House,3,2,2,,,Sam Paynter,https://www.realestate.com.au/property-house-vic-pakenham-146632224
,"3 Sabot Street, Clyde North",House,3,2,2,,,Dilshan Wijerathna,https://www.realestate.com.au/property-house-vic-clyde+north-145907276
"$575,000 - $625,000","11 Ballast Drive, Warragul",House,4,2,2,,,Dale Atkin,https://www.realestate.com.au/property-house-vic-warragul-146632000
"$630,000 - $690,000","26 Barcelona Avenue, Clyde North",House,3,2,2,,,Vikram Dhankhar,https://www.realestate.com.au/property-house-vic-clyde+north-146327912
"$600,000 - $650,000","8 Glory Street, Clyde North",House,3,2,2,,,Nick Kaura,https://www.realestate.com.au/property-house-vic-clyde+north-145782072
Must Sell! $549K-$599K! No Body Corp!,"7 Poplar Lane, Clyde",House,3,2,2,,,Aseem Jhanji,https://www.realestate.com.au/property-house-vic-clyde-144920628
"$640,000-$675,000","12 Gloucester Place, Warragul",House,3,2,2,,,Tyler Hogan,https://www.realestate.com.au/property-house-vic-warragul-146628612
"$600,000-$650,000","6 Dot Court, Drouin",House,4,2,2,,,Kim Durrand,https://www.realestate.com.au/property-house-vic-drouin-145524400
$645 000 - $695 000,"9 Sadleria Street, Drouin",House,4,2,2,,,Brad Boyde,https://www.realestate.com.au/property-house-vic-drouin-145401060
"$640,000 - $670,000","34 Hastings Square, Warragul",House,4,2,2,,,Daniel Sheehan,https://www.realestate.com.au/property-house-vic-warragul-146046236
"$600,000-$660,000","18 Paramount Way, Pakenham",House,3,2,2,,,Jess Ostrom,https://www.realestate.com.au/property-house-vic-pakenham-146024624
"$440,000 - $480,000","24 Luella Lane, Pakenham",House,3,2,1,,,Darsh Naidoo,https://www.realestate.com.au/property-house-vic-pakenham-146186844
"$640,000 - $680,000","2 Jane Court, Drouin",House,4,2,2,,,Jo Cappola,https://www.realestate.com.au/property-house-vic-drouin-146639388
"$639,000","8 Kurrajong Road, Warragul",House,4,2,2,,,Stuart Brock,https://www.realestate.com.au/property-house-vic-warragul-145410932
"$650,000 - $715,000","10 Fairlane Court, Cranbourne East",House,3,2,2,,,Mina Saad,https://www.realestate.com.au/property-house-vic-cranbourne+east-145535560
"$580,000 - $620,000","10 Bohemia Crescent, Pakenham",House,3,2,1,,,Jamie O'Halloran,https://www.realestate.com.au/property-house-vic-pakenham-146184468
"$575,000 - $595,000","15 Hatfield Drive, Drouin",House,3,2,1,,,Libby Talbot,https://www.realestate.com.au/property-house-vic-drouin-146336616
$620 000 - $660 000,"40 Cook Street, Drouin",House,4,2,2,,,Brad Boyde,https://www.realestate.com.au/property-house-vic-drouin-146182208
$600K-$660K! Brand New! Premium Built!,"8 Orana Boulevard, Clyde North",House,3,2,2,,,Aseem Jhanji,https://www.realestate.com.au/property-house-vic-clyde+north-146636140
"$545,000 - $595,000","9 Eminence Drive, Cranbourne West",House,3,2,1,,,Chaminda Gunasekara,https://www.realestate.com.au/property-house-vic-cranbourne+west-146485560
"$645,000 - $660,000","10 Arwon Street, Drouin",House,4,2,2,,,Jo Cappola,https://www.realestate.com.au/property-house-vic-drouin-146180372
"$600,000 - $650,000","1 Helena Court, Frankston",House,4,2,1,,,John Walsh,https://www.realestate.com.au/property-house-vic-frankston-146179584
"$620,000  - $640,000","5 Kenneth Court, Neerim South",House,4,2,2,,,Sarah Francis,https://www.realestate.com.au/property-house-vic-neerim+south-144669060
"$629,000","2/64 Clifford Street, Warragul",House,3,2,1,,,Phil Gallagher,https://www.realestate.com.au/property-house-vic-warragul-146331152
"$595,000 - $650,000","21 Egret Way, Pakenham",House,3,2,2,,,Sam Paynter,https://www.realestate.com.au/property-house-vic-pakenham-146632224
,"3 Sabot Street, Clyde North",House,3,2,2,,,Dilshan Wijerathna,https://www.realestate.com.au/property-house-vic-clyde+north-145907276
"$575,000 - $625,000","11 Ballast Drive, Warragul",House,4,2,2,,,Dale Atkin,https://www.realestate.com.au/property-house-vic-warragul-146632000
"$630,000 - $690,000","26 Barcelona Avenue, Clyde North",House,3,2,2,,,Vikram Dhankhar,https://www.realestate.com.au/property-house-vic-clyde+north-146327912
"$600,000 - $650,000","8 Glory Street, Clyde North",House,3,2,2,,,Nick Kaura,https://www.realestate.com.au/property-house-vic-clyde+north-145782072
Must Sell! $549K-$599K! No Body Corp!,"7 Poplar Lane, Clyde",House,3,2,2,,,Aseem Jhanji,https://www.realestate.com.au/property-house-vic-clyde-144920628
"$640,000-$675,000","12 Gloucester Place, Warragul",House,3,2,2,,,Tyler Hogan,https://www.realestate.com.au/property-house-vic-warragul-146628612
"$600,000-$650,000","6 Dot Court, Drouin",House,4,2,2,,,Kim Durrand,https://www.realestate.com.au/property-house-vic-drouin-145524400
$645 000 - $695 000,"9 Sadleria Street, Drouin",House,4,2,2,,,Brad Boyde,https://www.realestate.com.au/property-house-vic-drouin-145401060
"$600,000 - $660,000","101 Bona Vista Rise, Clyde",House,3,2,2,,,Isha Dhillon,https://www.realestate.com.au/property-house-vic-clyde-146627644
"$550,000 - $605,000","32 Obrien Parade, Pakenham",House,3,2,2,,,Ron Marshall,https://www.realestate.com.au/property-house-vic-pakenham-146171204
"$590,000 - $649,000","5 Cassa Blue Circuit, Narre Warren",House,3,2,2,Inspection Thu 19 Dec 12:00 pm,,Luke McCandless,https://www.realestate.com.au/property-house-vic-narre+warren-146627520
"$540,000 - $590,000","10 Haakman Way, Pakenham",House,3,2,2,,,Barry McMurchie and Christine Quarrie,https://www.realestate.com.au/property-house-vic-pakenham-146626756
$599K - $658K Brand New!,"6  Kamet Street, Clyde",House,4,2,1,,,Madhawa Hewawasam,https://www.realestate.com.au/property-house-vic-clyde-146753008
"$580,00 - $630,000","8 Frogmores Street, Pakenham",House,3,2,2,,,Suraj Samaranayake,https://www.realestate.com.au/property-house-vic-pakenham-145398356
"$600,000 - $660,000","8 Freshman Avenue, Clyde",House,3,2,1,,,Madhawa Hewawasam,https://www.realestate.com.au/property-house-vic-clyde-146752184
"$620,000 to $669,000","73 Walker Drive, Drouin",House,4,2,4,,,Candice Hill,https://www.realestate.com.au/property-house-vic-drouin-145521192
"$590,000 - $649,000 NEW PRICE!!!","62 Pound Road, Hampton Park",House,3,2,1,,,Rowan Reddy,https://www.realestate.com.au/property-house-vic-hampton+park-146319780
"$590,000 - $649,000","2 Bambury Close, Koo Wee Rup",House,4,2,2,,,Mark Sewell,https://www.realestate.com.au/property-house-vic-koo+wee+rup-146471580
"$530,000 - $580,000","2/341 Rossiter Road, Koo Wee Rup",House,3,2,2,,,Sarah McCallum,https://www.realestate.com.au/property-house-vic-koo+wee+rup-146167716
"$650,000 - $715,000","29 Andante Crescent, Clyde",House,4,2,2,,,Tahnee Morgan,https://www.realestate.com.au/property-house-vic-clyde-146750300
"$640,000 - $699,000","159 McGlone Road, Drouin",House,4,2,2,,,Matt Smith,https://www.realestate.com.au/property-house-vic-drouin-146467396
$549k - $599k No Body Corp & Brand New,"5  Seve Walk, Clyde North",House,3,2,2,,,Madhawa Hewawasam,https://www.realestate.com.au/property-house-vic-clyde+north-146318332
"$639,000-$699,000","1 Elmsford Crescent, Cranbourne West",House,3,2,2,,,Hardeep Singh,https://www.realestate.com.au/property-house-vic-cranbourne+west-146470284
"$565,000 - $620,000","44 Meadowbrook Crescent, Warragul",House,4,2,2,,,Chris Hill,https://www.realestate.com.au/property-house-vic-warragul-146165240
"$630,000 - $670,000","12 Jessfield Terrace, Cranbourne East",House,4,2,1,,,Shan Dias,https://www.realestate.com.au/property-house-vic-cranbourne+east-146746848
"$535,000 - $580,000","16 Sutherland Way, Drouin",House,3,2,2,,,Jo Cappola,https://www.realestate.com.au/property-house-vic-drouin-146618248
,"62 Gardenia Street, Pakenham",House,3,2,2,,,Amanda Claridge,https://www.realestate.com.au/property-house-vic-pakenham-146746708
"$630,000 - $693,000","3/2-4 Edinburgh Drive, Beaconsfield",House,3,2,1,,,Candice Hill,https://www.realestate.com.au/property-house-vic-beaconsfield-146746528
"$595,000 - $630,000","12 Cherry Tree Lane, Clyde",House,3,2,2,,,Yasantha De Silva,https://www.realestate.com.au/property-house-vic-clyde-146745932
"$640,000 - $665,000","15 Unison Drive, Clyde",House,4,2,1,Inspection tomorrow 6:00 pm,,Nick Kaura,https://www.realestate.com.au/property-house-vic-clyde-146616836
"$599,000","22 Grange Crescent, Warragul",House,4,2,2,,,Stuart Brock,https://www.realestate.com.au/property-house-vic-warragul-146745140
"$640,000 - $680,000","46 Montague Avenue, Drouin",House,4,2,2,,,Sam Visca,https://www.realestate.com.au/property-house-vic-drouin-146744780
,"12 Carisbrooke Way, Clyde North",House,4,2,2,,,Sam Singh,https://www.realestate.com.au/property-house-vic-clyde+north-146743440
"$550,000 - $605,000","5 Malcolm Crt, Pakenham",House,3,2,2,,,Amanda Claridge,https://www.realestate.com.au/property-house-vic-pakenham-146840784
"$650,000 - $670,000","12-14 Parsons Street, Warragul",House,3,2,2,,,Stuart Sheppard,https://www.realestate.com.au/property-house-vic-warragul-145634716
"$575,000 - $630,000","49 Viridian Avenue, Officer",House,3,2,1,,,Brad Townsend,https://www.realestate.com.au/property-house-vic-officer-146611356
"$640,000 - $700,000","21 Bundy Court, Frankston North",House,4,2,3,,,Cameron McCullough,https://www.realestate.com.au/property-house-vic-frankston+north-146742832
"$600,000 - $660,000","6 Pennine Circuit, Officer",House,3,2,2,Inspection Tue 17 Dec 5:00 pm,,Gavin Staindl,https://www.realestate.com.au/property-house-vic-officer-146611792
"$ 600,000 to $ 650,000","14 Bradley Court, Hampton Park",House,3,2,2,,,Rohullah Naim,https://www.realestate.com.au/property-house-vic-hampton+park-146742244
,"11 CRADLE AVENUE, Clyde",House,3,2,2,,,Disha Sachdeva,https://www.realestate.com.au/property-house-vic-clyde-146742220
"$570,000 - $600,000","38 Ayesha Rise, Pakenham",House,3,2,3,,,Najeeb Olomi,https://www.realestate.com.au/property-house-vic-pakenham-145767288
"$600,000 - $660,000","18 Discovery Street, Pakenham",House,3,2,2,,,Gavin Staindl,https://www.realestate.com.au/property-house-vic-pakenham-146741964
,"57 Fallingwater Drive, Pakenham",House,3,2,2,,,Cooper Sheppard,https://www.realestate.com.au/property-house-vic-pakenham-146741716
"$539,000 - $559,000","1 Orchard Court, Drouin",House,3,2,2,,,Natalie Hodge,https://www.realestate.com.au/property-house-vic-drouin-146571148
"$620,000-$680,000","88 Police Road, Springvale",House,3,2,2,,,Chris Zhang,https://www.realestate.com.au/property-house-vic-springvale-146306576
"$599,000-$658,000! Must Inspect!","20 Pamplona Way, Clyde North",House,3,2,1,,,Aseem Jhanji,https://www.realestate.com.au/property-house-vic-clyde+north-146838992
"$640,000 - $699,000  - BRAND NEW + $10,000 FHBG","5 Valberg Way, Pakenham",House,4,2,1,,,Vitaldi Cooray,https://www.realestate.com.au/property-house-vic-pakenham-146456840
"$580,000 - $638,000","22 Tassell Drive, Warragul",House,4,3,2,,,Tahnee Morgan,https://www.realestate.com.au/property-house-vic-warragul-146838652
"$600,000 - $660,000","27 Bollen Way, Koo Wee Rup",House,3,2,2,,,Amanda Claridge,https://www.realestate.com.au/property-house-vic-koo+wee+rup-146838200
"$599,000 - $658,000","380 Rix Road, Beaconsfield",House,3,3,2,,,Sherman Buca-Salvador,https://www.realestate.com.au/property-house-vic-beaconsfield-146456076
"$640,000 - $704,000","24 Wilkiea Crescent, Cranbourne North",House,4,2,2,Inspection Wed 18 Dec 6:00 pm,,Habib Sultani,https://www.realestate.com.au/property-house-vic-cranbourne+north-146739032
"$620,000-$660,000","31 Salvia Avenue, Pakenham",House,4,2,2,,,Daniel Exposito,https://www.realestate.com.au/property-house-vic-pakenham-146606172
,"8 Featherflower Way, Officer",House,3,2,2,,,Sam Noorbakhsh,https://www.realestate.com.au/property-house-vic-officer-146606092
"$580,000 - $638,000","2 Chaucer Way, Drouin",House,4,2,2,,,Candice Hill,https://www.realestate.com.au/property-house-vic-drouin-146454616
"NEW LOTS FROM $361,900!!!","164 Army Road, Pakenham",Other,3,2,2,,,Metin Aziret,https://www.realestate.com.au/property-other-vic-pakenham-146836812
"$640,000 - $700,000","27 McEwan Drive, Cranbourne East",House,3,2,2,,,Sorush Nazari,https://www.realestate.com.au/property-house-vic-cranbourne+east-146737628
"$650,000 - $699,000","30 Meadows Drive, Officer",House,3,2,1,,,Liza Hickey,https://www.realestate.com.au/property-house-vic-officer-146603832
"$595,000 - $645,000","82 Cook Street, Drouin",House,4,2,2,,,Elise Davidson,https://www.realestate.com.au/property-house-vic-drouin-146603604
"$590,000 - $639,000","35 Edgar Avenue, Cranbourne South",House,3,2,1,,,Aarryn Cooper,https://www.realestate.com.au/property-house-vic-cranbourne+south-146736708
"$625,000 to $687,500","21A Tarata Drive, Doveton",House,4,2,2,,,Daniel Farrugia,https://www.realestate.com.au/property-house-vic-doveton-144638724
"$650,000 - $715,000","2 Trewin Court, Narre Warren",House,4,2,2,,,Kylah Fruend,https://www.realestate.com.au/property-house-vic-narre+warren-146735848
"$650,000 $715,000","44 Walker Drive, Drouin",House,4,2,2,,,Jason Dowler,https://www.realestate.com.au/property-house-vic-drouin-145152896
"$640,000 - $685,000","113 Billy Buttons Drive, Narre Warren",House,3,2,2,,,Vincent Lim,https://www.realestate.com.au/property-house-vic-narre+warren-145382820
"$540,000 - $590,000","2/47 Upton Crescent, Narre Warren",House,3,2,2,,,Kylah Fruend,https://www.realestate.com.au/property-house-vic-narre+warren-146724800
"$567,094","Lot 4905 Willey Road, Clyde North",House,3,2,1,,,Alex Noulas,https://www.realestate.com.au/property-house-vic-clyde+north-146814980
"$599,000 - $658,000 AUCTION THIS SATURDAY @ 4:30PM","29 Tamarind Road, Cranbourne North",House,4,2,1,,,Param Jandawar,https://www.realestate.com.au/property-house-vic-cranbourne+north-146689064
,"11 Emanda Lane, Clyde North",House,3,2,2,,,Dilshan Wijerathna,https://www.realestate.com.au/property-house-vic-clyde+north-146031896
"$649,000 - $699,000","22 Ironstone Street, Cranbourne East",House,4,2,2,,,Karan Singh,https://www.realestate.com.au/property-house-vic-cranbourne+east-146732940
"$550,000 - $590,000","116 Henry Street, Pakenham",House,3,2,2,,,Gavin Staindl,https://www.realestate.com.au/property-house-vic-pakenham-145757300
"$600,000 - $660,000","9 Hillgrove Close, Warragul",House,4,2,2,,,Brad Townsend,https://www.realestate.com.au/property-house-vic-warragul-146731992
$650K - $700K! NEW & FULLY UPGRADED,"17 Amadeus Street, Clyde",House,4,2,2,,,Vas Selvaraj,https://www.realestate.com.au/property-house-vic-clyde-146030708
"$590,000 - $649,000","4 Grevillea Street, Doveton",House,3,2,1,,,Mohammad Shafai,https://www.realestate.com.au/property-house-vic-doveton-146597784
"$619,000 - $669,000","51 Benoit Circuit, Clyde North",House,3,2,1,,,Raj Kumar,https://www.realestate.com.au/property-house-vic-clyde+north-146732004
"$480,000 - $520,000","15/1 Eades Street, Officer",House,3,2,1,,,Liza Hickey,https://www.realestate.com.au/property-house-vic-officer-146731704
"$560,000 - $615,000","3 John Street, Koo Wee Rup",House,3,2,2,,,Mark Sewell,https://www.realestate.com.au/property-house-vic-koo+wee+rup-146832764
"$600,000 - $660,000","30 Kooyong Close, Officer",House,3,2,2,,,Gavin Staindl,https://www.realestate.com.au/property-house-vic-officer-146731088
,"6 Masterton Place, Cranbourne East",House,3,2,4,Inspection Tue 17 Dec 6:00 pm,,Leon D'Penha,https://www.realestate.com.au/property-house-vic-cranbourne+east-146596516
"$600,000 - $660,000","5 Palladium Boulevard, Drouin",House,4,2,2,,,Matt Smith,https://www.realestate.com.au/property-house-vic-drouin-146596392
"$640,000 - $680,000","35 Macquarie Circuit, Pakenham",House,4,2,2,Inspection Tue 17 Dec 3:45 pm,,Peter Diamantakis,https://www.realestate.com.au/property-house-vic-pakenham-146730448
"$599,900 - FULL TURNKEY INCLUSIONS","Lot 213 Creek Circuit, Pakenham",House,4,2,2,,,Jon Terolli,https://www.realestate.com.au/property-house-vic-pakenham-146028392
"$600,000 - $660,000","26 Bollen Way, Koo Wee Rup",House,3,2,2,Inspection Wed 18 Dec 6:30 pm,,Stephen Marsh,https://www.realestate.com.au/property-house-vic-koo+wee+rup-146831680
"$650,000 - $715,000","23 Bollen Way, Koo Wee Rup",House,4,2,3,,,Mark Sewell,https://www.realestate.com.au/property-house-vic-koo+wee+rup-146728612
"$650,000 - $715,000","9 Leonard Court, Pakenham",House,4,2,2,,,Peter Blackwood,https://www.realestate.com.au/property-house-vic-pakenham-146830548
"$620,000 - $680,000","11 Austen Avenue, Officer",House,3,2,1,,,Liza Hickey,https://www.realestate.com.au/property-house-vic-officer-146727832
"$640,000-$680,000 Forthcoming Auction","65 Rosslyn Avenue, Seaford",House,3,2,2,,,Daniel Keleher,https://www.realestate.com.au/property-house-vic-seaford-146830224
"$520,000 to $572,000","10 Balladonia Gum Circuit, Lyndhurst",House,4,2,2,,,Khaled Arabzadeh,https://www.realestate.com.au/property-house-vic-lyndhurst-146829708
"$645,000 - $695,000","18 Caspian Chase, Pakenham",House,4,2,2,,,Andrew Carlow,https://www.realestate.com.au/property-house-vic-pakenham-146726492
"$599,000 - $639,000","79 Eagle Drive, Pakenham",House,3,2,2,,,Sam Visca,https://www.realestate.com.au/property-house-vic-pakenham-146724652
"$650,000 - $695,000","44a John Street, Pakenham",House,3,2,2,,,Damien St Louis,https://www.realestate.com.au/property-house-vic-pakenham-145884392
"$580,000 to $ 620,000","4 Marquis Court, Pakenham",House,3,2,4,,,Tadesse Jarra Berisso,https://www.realestate.com.au/property-house-vic-pakenham-146587896
"$620,000 - $660,000","4A Ti-Tree Drive, Doveton",House,3,2,4,,,Dez Mujcic,https://www.realestate.com.au/property-house-vic-doveton-146587784
"$650,000 to $695,000","14 Tekarra Drive, Hampton Park",House,3,2,2,,,Khaled Arabzadeh,https://www.realestate.com.au/property-house-vic-hampton+park-146826600
"$650,000 - $695,000","21 Victoria Place, Pakenham",House,4,2,2,,,Matt Clark,https://www.realestate.com.au/property-house-vic-pakenham-146586944
"$520,000 - $572,000","1 Arnica Close, Hampton Park",House,3,2,2,,,Javid Zada,https://www.realestate.com.au/property-house-vic-hampton+park-146825984
"$649,000","21 Golden Avenue, Warragul",House,4,2,2,,,Geoff Quirk,https://www.realestate.com.au/property-house-vic-warragul-146722700
"$620,000 - $660,000","8  Birch Court, Warragul",House,4,2,2,,,Clare Rocke,https://www.realestate.com.au/property-house-vic-warragul-146019964
"$630,000-$693,000 - Corner Block.","5 Valley Road, Frankston",House,3,2,2,,,Luke Magree,https://www.realestate.com.au/property-house-vic-frankston-146560908
"$600,000 - $660,000","29A Scotsburn Way, Endeavour Hills",House,3,2,1,Inspection Tue 17 Dec 5:30 pm,,Rohin Arora,https://www.realestate.com.au/property-house-vic-endeavour+hills-146721740
"$650,000 - $715,000","8 Hopkins Street, Clyde",House,4,2,2,,,Isha Dhillon,https://www.realestate.com.au/property-house-vic-clyde-146197168
"$630,000 to $650,000","40 Pepper Crescent, Drouin",House,4,2,2,,,Stuart Brock,https://www.realestate.com.au/property-house-vic-drouin-144758528
"$595,000 - $635,000","42 Sienna Way, Pakenham",House,3,2,2,,,Andrew Carlow,https://www.realestate.com.au/property-house-vic-pakenham-146584712
"$580,000 - $620,000","8 Brodie Mews, Beaconsfield",House,3,2,1,Inspection tomorrow 5:00 pm,,Lily Young,https://www.realestate.com.au/property-house-vic-beaconsfield-146812228
"$565,000 - $620,000 - BY APPOINTMENT ONLY","6 Angus Court, Pakenham",House,3,2,1,,,Stacey Woodfield,https://www.realestate.com.au/property-house-vic-pakenham-145876996
