Address,Indicative Price,Bed,Bath,Car,Type,Land Size,URL
"7 Dolerite Place, Epping","$570,000 - $599,000",3,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147604928
"14 Merrill Drive, Epping","$640,000 - $680,000",4,2,4,House,572m²,https://www.realestate.com.au/property-house-vic-epping-147680424
"13 Elaine Close, Epping",Auction 26th April,3,2,3,House,565m²,https://www.realestate.com.au/property-house-vic-epping-147646860
"9 Everett Court, Thomastown",AUCTION Sat 10 May 2:00pm,3,2,2,House,623m²,https://www.realestate.com.au/property-house-vic-thomastown-147758092
"12 Westwood Drive, Mill Park",$645K - $695K - Auction Sat 26th April @ 12PM,4,2,2,,,https://www.realestate.com.au/property-house-vic-mill+park-147683460
"47 Veronica Crescent, Mill Park",$750K - $814K - Auction Sat 26th April @ 1PM,4,2,2,House,625m²,https://www.realestate.com.au/property-house-vic-mill+park-147682924
"6 Zurzolo Terrace, Epping","ESR: $700,000 - $750,000",3,2,2,House,536m²,https://www.realestate.com.au/property-house-vic-epping-147681264
"4 Woodoak Street, South Morang","ESR: $520,000 - $570,000",3,2,1,,,https://www.realestate.com.au/property-house-vic-south+morang-147681260
"24 Gratwick Street, Lalor","$720,000 - $780,000",5,2,2,,,https://www.realestate.com.au/property-house-vic-lalor-147795552
"10 Kathryn Avenue, Lalor","$550,000 - $605,000",3,2,1,,,https://www.realestate.com.au/property-house-vic-lalor-147645316
"5 Honeysuckle Court, Mill Park","ESR: $620,000 - $680,000",3,2,2,House,622m²,https://www.realestate.com.au/property-house-vic-mill+park-147743724
"59 Dargile Circuit, Epping","$720,000",4,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147332420
"14 Coventry Crescent, Mill Park",Auction 26th April,4,2,2,House,662m²,https://www.realestate.com.au/property-house-vic-mill+park-147657376
"71 Dargile Circuit,, Epping",Auction Saturday 3rd May At 1:00PM,4,2,1,House,240m²,https://www.realestate.com.au/property-house-vic-epping-147731212
"12 Burnett Court, Mill Park",$660K - $720K - Auction Sat 26th April @ 10AM,3,2,2,House,603.3m²,https://www.realestate.com.au/property-house-vic-mill+park-147683400
"8 Veronica Crescent, Mill Park","ESR: $700,000 - $770,000",3,2,2,House,576m²,https://www.realestate.com.au/property-house-vic-mill+park-147798480
"1-7/50 Plush Circuit, Epping",Contact Agent,4,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147257500
"12 Manley Street, Epping",650000-710000,4,2,2,House,439m²,https://www.realestate.com.au/property-house-vic-epping-147634068
"4 Fadden Place, Epping","EOI  $650,000 - $715,000",3,2,4,,,https://www.realestate.com.au/property-house-vic-epping-147621960
"23 Ilani Street, Epping","ESR: $570,000 - $627,000",4,2,2,House,530m²,https://www.realestate.com.au/property-house-vic-epping-147744448
"4 Kingfisher Place, South Morang",Auction Sat 3 May 1pm,4,2,2,,,https://www.realestate.com.au/property-house-vic-south+morang-147706200
"10 Fadden Place, Epping",Contact Agent,4,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147546676
"21 The Avenue, South Morang",Contact Agent,4,2,2,House,695m²,https://www.realestate.com.au/property-house-vic-south+morang-147746568
"11 Jeffrey Court, Epping","AUCTION $700,000 - $770,000",4,2,4,House,763m²,https://www.realestate.com.au/property-house-vic-epping-147699720
"25 Kenna Drive, Lalor","AUCTION $660,000 - $715,000",3,2,2,,,https://www.realestate.com.au/property-house-vic-lalor-147283144
"30 Marshall Drive, Mill Park",Contact Agent,3,2,2,House,557m²,https://www.realestate.com.au/property-house-vic-mill+park-147558688
"47 Coventry Crescent, Mill Park",$745K - $795K - Auction Sat 26th April @ 11AM,4,2,3,House,698m²,https://www.realestate.com.au/property-house-vic-mill+park-147683396
"4 Jezwing Avenue, South Morang","ESR: $670,000 - $737,000",4,2,2,House,400m²,https://www.realestate.com.au/property-house-vic-south+morang-147618944
"38 Mirrabucca Promenade, South Morang",Auction Sat 3 May 3pm,4,2,2,,,https://www.realestate.com.au/property-house-vic-south+morang-147705064
"28 Holroyd Drive, Epping",AUCTION Sat  26 Apr 1:30pm,3,2,2,House,534m²,https://www.realestate.com.au/property-house-vic-epping-147697184
"10 Corella Court, South Morang","ESR: $575,000 t0 $595,000",3,2,2,,,https://www.realestate.com.au/property-house-vic-south+morang-147657424
"23 Hendersons Road, Epping",AUCTION Sat 3 May 12:30pm,4,2,3,,,https://www.realestate.com.au/property-house-vic-epping-147709932
"76 Dargile Circuit, Epping",Auction Saturday 26th April 2025 AT 1:00PM,4,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147660872
"1 Thredbo Court, Epping",$690K - $750K - Auction Sat 3rd May @ 11AM,5,2,2,House,595m²,https://www.realestate.com.au/property-house-vic-epping-147744924
"65 McKimmies Road, Lalor",AUCTION Sat 26 Apr 9:30am,5,2,3,House,537m²,https://www.realestate.com.au/property-house-vic-lalor-147635008
"70 Dargile Circuit, Epping",Call before it's SOLD !!,4,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147785632
"60 Rosedale Drive, Lalor","AUCTION $650,000 - $715,000",5,2,3,,,https://www.realestate.com.au/property-house-vic-lalor-147767440
"3 Ziema Court, Thomastown",AUCTION Sat 10 May 11:00am,3,2,4,,,https://www.realestate.com.au/property-house-vic-thomastown-147767156
"4 Hammersley Court, Lalor","$630,000 - $670,000",3,2,2,House,573.89m²,https://www.realestate.com.au/property-house-vic-lalor-147733032
"17 Pythagoras Street, Epping","$500,000 - $550,000",3,2,2,,,https://www.realestate.com.au/property-house-vic-epping-147456388
"35 Longwood Drive, Epping",AUCTION Sat 3 May 2:00pm,3,2,4,House,663m²,https://www.realestate.com.au/property-house-vic-epping-147701024
"52 Stafford Road, South Morang",Auction Sat 26 Apr 12pm,4,2,2,House,450m²,https://www.realestate.com.au/property-house-vic-south+morang-147642452
"75 Dargile Circuit, Epping",Contact Agent,4,2,1,,,https://www.realestate.com.au/property-house-vic-epping-147577644
"38 Newton Crescent, Lalor","Auction: $550,000 - $600,000",3,2,2,House,253m²,https://www.realestate.com.au/property-house-vic-lalor-147627320
"53 Veronica Crescent, Mill Park",$600K - $660K - Auction Sat 10th May @1PM,3,2,2,House,576m²,https://www.realestate.com.au/property-house-vic-mill+park-147800784
"51 Dargile Circuit, Epping",$570k-$610k,4,2,2,,,https://www.realestate.com.au/property-house-vic-epping-146687060
"4 Roanoke Court, Epping",Auction Sat 10 May 11am,3,2,4,House,851m²,https://www.realestate.com.au/property-house-vic-epping-147764056
"25 Granite Outlook, Epping",AUCTION Sat 3 May 1:15pm,4,2,2,House,611m²,https://www.realestate.com.au/property-house-vic-epping-147699392
